id,label,type,sex,age,party,representation,position,state
platzeck,Matthias Platzeck,0,2,4,3,1,1,1
pofalla,Ronald Pofalla,0,2,4,1,1,1,2
praetorius,Barbara Praetorius,0,1,3,99,4,1,3
tillich,Stanislaw Tillich,0,2,3,1,1,1,4
hassfeldt,Gerda Hassfeldt,0,1,4,2,1,2,5
kampeter,Steffen Kampeter,0,2,3,1,2,2,2
kempf,Dieter Kempf,0,2,4,99,2,2,5
kapferer,Stefan Kapferer,0,2,3,5,2,2,6
nemat,Claudia Nemat,0,1,3,99,2,2,2
reiche,Katherina Reich,0,1,2,1,2,2,1
roestel,Gunda Röstel,0,1,3,4,2,2,4
schweitzer,Eric Schweitzer,0,2,3,99,2,2,3
grothus,Antje Grothus,0,1,3,99,5,2,2
wodtke,Hannelore Wodtke,0,1,99,1,5,2,1
herntier,Christine Herntier,0,1,4,6,5,2,1
kreuzberg,Michael Kreuzberg,0,2,4,1,5,2,2
priggen,Reiner Priggen,0,2,4,4,5,2,2
vasiliadis,Michael Vasiliadis,0,2,3,3,3,2,2
scheidt,Andreas Scheidt,0,2,3,3,3,2,2
koerzell,Stefan Körzell,0,2,3,3,3,2,7
kaiser,Martin Kaiser,0,2,3,99,4,2,99
weiger,Hubert Weiger,0,2,5,99,4,2,5
niebert,Kai Niebert,0,2,1,99,4,2,8
allmendinger,Jutta Allmendinger,0,1,4,99,6,2,99
schoenefeld,Christiane Schönefeld,0,1,4,99,6,2,2
matthes,Felix Matthes,0,2,3,99,6,2,3
schellnhuber,Hans Joachim Schellnhuber,0,2,4,99,6,2,5
niebuhr,Annekathrin Niebuhr,0,1,3,99,6,2,99
wehrsporn,Ralf Wehrsporn,0,2,3,99,6,2,9
laemmel,Andreas Lämmel,0,2,3,1,1,3,4
lenz,Andreas Lenz,0,2,1,2,1,3,5
miersch,Matthias Miersch,0,2,2,3,1,3,8
spd,Sozialdemokratische Partei Deutschlands,1,99,99,99,99,99,99
db,Deutsche Bahn,1,99,99,99,99,99,99
cdu,Christlich Demokratische Union Deutschlands,1,99,99,99,99,99,99
htwberlin,Hochschule für Technik und Wirtschaft Berlin,1,99,99,99,99,99,99
agora,Agora Energiewende,1,99,99,99,99,99,99
csu,Christlich-Soziale Union,1,99,99,99,99,99,99
drk,Deutsches Rotes Kreuz,1,99,99,99,99,99,99
bda,Bundesvereinigung der Deutschen Arbeitgeberverbände,1,99,99,99,99,99,99
bdew,Bundesverband der Energie- und Wasserwirtschaft,1,99,99,99,99,99,99
fdp,Freie Demokratische Partei,1,99,99,99,99,99,99
bdi,Bundesverband der Deutschen Industrie,1,99,99,99,99,99,99
telekom,Deutsche Telekom,1,99,99,99,99,99,99
mckinsey,McKinsey & Company,1,99,99,99,99,99,99
vku,Verband kommunaler Unternehmen,1,99,99,99,99,99,99
enbw,EnBW Energie Baden-Württemberg,1,99,99,99,99,99,99
gruene,Bündnis 90/Die Grünen,1,99,99,99,99,99,99
sedd,Stadtentwässerung Dresden,1,99,99,99,99,99,99
dihk,Deutscher Industrie- und Handelskammertag,1,99,99,99,99,99,99
alba,Alba Group,1,99,99,99,99,99,99
bfb,Buirer für Buir,1,99,99,99,99,99,99
bbg,Netzwerk Bergbaugeschädigter e.V.,1,99,99,99,99,99,99
gzw,Grüne Zukunft Welzow,1,99,99,99,99,99,99
st,Spremberger Tuche GmbH,1,99,99,99,99,99,99
leenrw,Landesverband Erneuerbare Energien NRW e.V.,1,99,99,99,99,99,99
igbce,"Industriegewerkschaft Bergbau, Chemie",1,99,99,99,99,99,99
verdi,Vereinte Dienstleistungsgewerkschaft,1,99,99,99,99,99,99
eon,E.ON SE,1,99,99,99,99,99,99
dgb,Deutscher Gewerkschaftsbund,1,99,99,99,99,99,99
greenpeace,Greenpeace,1,99,99,99,99,99,99
bund,Bund für Umwelt und Naturschutz Deutschland,1,99,99,99,99,99,99
dnr,Deutscher Naturschutzring,1,99,99,99,99,99,99
nfd,NaturFreunde Deutschlands,1,99,99,99,99,99,99
unizuerich,Universität Zürich,1,99,99,99,99,99,99
wzb,Wissenschaftszentrum Berlin für Sozialforschung,1,99,99,99,99,99,99
dgs,Deutsche Gesellschaft für Soziologie,1,99,99,99,99,99,99
ba,Bundesagentur für Arbeit,1,99,99,99,99,99,99
oekoinstitut,Öko-Institut,1,99,99,99,99,99,99
ipcc,Intergovernmental Panel on Climate Change,1,99,99,99,99,99,99
wbgu,Wissenschaftlicher Beirat der Bundesregierung Globale Umweltveränderungen,1,99,99,99,99,99,99
src,Stockholm Resilience Centre,1,99,99,99,99,99,99
pik,Potsdam-Institut für Klimafolgenforschung,1,99,99,99,99,99,99
unipotsdam,Universität Potsdam,1,99,99,99,99,99,99
unikiel,Christian-Albrechts-Universität zu Kiel,1,99,99,99,99,99,99
fraunhofer,Fraunhofer-Gesellschaft,1,99,99,99,99,99,99
unihalle,Universität Halle (Saale),1,99,99,99,99,99,99
kohlekommission,Kohlekommisson,1,99,99,99,99,99,99
